X;Y
2.0688695659561667;5.1076483092872635
-1.1061111210614705;9.339885862459266
8.93115926811993;-6.528560995175424
-0.5502985303104435;10.783718354519099
-5.032751115959768;9.388322476349657
-0.946362290056691;6.694683193253379
4.333435984062684;2.7408663118883547
7.55891448492658;-5.119259786389275
-11.038502511514732;5.968921051977301
3.2692843430903067;-2.9107335946050292
1.952728265766586;-7.267318771828383
5.133656145300106;3.4586331403176214
-6.637917096985881;8.827682034028282
-11.589688005480927;4.649341744183248
-6.694374367271602;10.422126126240737
5.165591354955137;3.544817857109177
2.2896724855597457;-0.5356978809193929
6.2017931402176325;5.577076350983232
4.754316235116051;6.653329697662776
-0.965398560503774;11.591142182482885
5.129224578601353;1.8317224439850144
1.6936183172024495;2.103439336072184
4.82921642989462;1.0165659411199535
6.1360904389510305;-7.612868846420861
-10.203371777015638;6.917973327246194
-7.72800560007861;-5.25295188406135
0.42682873472070115;3.022605529577267
8.620178710098443;-6.722248944258496
8.86763873316207;-5.269818184162172
-5.980475704461535;-7.018484527324005
-5.786541504827513;7.945939822640473
-7.652500104236916;8.517379383100835
-9.275306704387855;-5.136171893871872
-7.208774472552173;7.019639708568191
-10.713858570137802;7.756614580848236
5.202507362650795;2.4691747010825216
-5.067023840514186;-5.642466215794931
8.224723420257066;-9.954374873549458
-6.76903062610387;-9.051753159154131
6.784828666725281;-6.660766935288199
-8.640795087149627;-6.993207769793367
6.14283953560989;0.24533351983072804
2.0322632643287237;4.250714684073919
-3.2542031140038494;6.233607726747296
3.248514539075956;6.761851515232371
-8.421393384001444;10.837461692329766
-8.15999833330242;6.006994684503461
7.354029975413923;-6.900789641194536
4.96948898835697;4.38123336107734
-7.486713320823264;10.575900886511247
-10.406772430541782;6.7128898163580155
-7.293889730841986;8.519817715153566
-2.0131016413244573;3.162517014727463
-9.441310329553476;7.761757060716185
-6.985600263142283;7.04411389064464
-4.785564344789104;3.6145560964059498
7.3983118865272;-6.553088299992977
-8.89177344649994;7.612425449217911
-0.48614285847504446;7.641223211044181
-0.7699335994188095;9.638913236551723
2.6536968576253996;2.739327136463457
-10.816798594144752;7.343255836372536
-11.25198479551499;6.770877554407647
6.841210436342169;0.41387327907248217
4.262964884585446;4.289736670600115
-8.558956319933422;-6.588031891979444
-10.04231140313013;7.67382608536085
-1.8934380812026397;8.28262979540732
8.560809153515873;-6.84931233852846
4.173641415822647;0.5410709716615019
-6.357918023042785;7.363430214600945
3.009058611922403;7.073655490625806
0.5799481779121496;4.447199750225703
-5.8553323615428114;9.46519779198617
7.142325569279251;-7.471419374132854
-10.684175642163783;10.833440372308822
3.151697580789251;1.3612528031499485
-8.372891271529436;6.360330882293557
-12.4671731322612;11.995258151384483
-10.413418277387947;6.259178939124461
-8.385416594173401;-7.098108832063055
4.649594403848777;1.527454130527953
1.8046745288842017;6.513302548670486
-8.492851884277995;9.989572336872605
-9.126719437203619;8.4413256078194
-2.5348423500548245;7.0046353631821106
-8.22241168690797;7.076251112200103
0.27553503789820244;8.585311157273903
-1.8225459725867639;11.936555604483663
6.113346904136132;2.703491186433615
-4.611234073664203;6.741493542445047
-9.831353537897407;7.582670206099078
5.937721292139951;7.496599156562997
8.087131187634604;-7.505331902371966
2.787983662796191;3.468630431051391
-2.847530416827267;-4.918425598228768
-8.62264480065864;8.581571197088692
3.839538949026737;-3.5800851043413116
-2.343808193400225;8.446172162313173
-4.045335468549807;8.060947745387702
-2.3247502792914734;10.854711610210812
-5.901036587169779;0.4400802389680232
-3.8430985014197194;8.391728049662563
-10.596262294543953;8.304142386014995
7.291995990247822;-6.542264822846
5.631567810900207;2.5374405630837855
7.7452898576514615;-6.139004019916163
-10.110908338672076;5.024546830242275
0.31531235930229573;5.09609798178327
-9.497198990269743;-8.66197716911468
-10.917788579269864;9.804758873634908
6.523301198578534;-8.054148565983144
5.754907314448615;6.135035372979691
-3.419628674958801;8.66153407253707
-4.433576751688156;9.611356060129342
0.1889456597619772;5.4649493299179435
-5.575732829439694;-9.944269748536286
-3.7953494236340717;10.17647107699597
-9.603458132585525;12.210090907130935
5.196716535495596;0.6159019896906333
3.5565221840304266;-5.661856387777851
7.862178487685446;-8.9101059047455
-6.757495154869891;-8.927824671341629
5.072052711975947;4.4567409170773455
-3.515742010210124;9.989494251113697
-4.696085420155125;9.728112363055098
-2.112356792543715;5.290912892826748
-8.460114335046418;6.183110848896993
-10.640243794243597;7.122229047321074
1.549268352753936;6.007436362734184
8.236667828932205;-7.899660810283951
2.7578598184797936;0.8972039976954653
-8.858585761099267;9.33607702186111
-7.828572773773832;13.026088660133134
-4.103710917175763;8.426782614081013
-7.776297736151194;-4.811103459037952
-6.382741007446079;11.073312581443842
-5.901060183454817;-5.90391628654275
4.2743930031439685;2.546109634374596
8.30398975252865;-6.3726624975533745
0.2988010619561301;8.029572713478391
-4.234443366543051;6.3309090956612675
-1.8563228728726735;5.664509833009127
-8.304443207939448;6.140393827839575
-7.782023282357087;-8.121435135166
-9.67441228136028;7.571930012342277
-3.6524401862886045;12.533614678765304
3.9887212548272393;0.44884287241965626
7.19942504411162;-1.8099562690081434
-2.0494693070772856;5.379053663348506
4.493385588341304;2.6213584360923554
-9.707400398902978;11.212967452192238
-2.9265742099440226;9.69280001407064
2.2508619351167836;5.138885340632532
-6.036370277673436;-5.408304891760206
-6.793040695334024;-8.118150253726998
-7.418469906901813;8.483226419822286
4.137030853075985;7.141491100461008
-9.25192204276773;9.411198934274363
1.9871252764786347;3.613000141972646
8.18485040740314;2.8734522336731283
-2.380894034145695;6.307264574392754
3.828105527417671;3.065334610162343
-9.958120794830013;8.93776689983865
-8.053757993512324;6.252446265171152
-13.516450104159716;9.228868968165589
1.9506744263323146;1.17394357068655
-3.5252641346171862;-6.110644342450131
-12.640558122573339;9.78477795138761
1.510427249419516;5.524781841933237
-7.304206483270387;-5.523508654500972
-6.199831206489532;-5.8146189931763015
-2.3348521476352957;5.237905190456625
4.263236464234621;3.27001781692197
6.182925807977753;2.625684813746121
8.226490867442502;-7.379777055661324
-4.8218298291182435;-4.877885694409631
6.994398700619577;-5.281598672463838
5.4103642111843335;-5.66316031093329
4.573926473788139;-0.2473185875363786
3.3478318652289687;2.414451708546639
1.5856606905617694;2.32397401515211
7.30518802700669;-0.6903473353646015
6.185561549230474;-0.36547251728378294
3.3743685032330664;2.0246315814289573
-6.550583432034024;-6.148006571791157
-8.705703795154975;6.591427081461359
3.3335738191152893;3.39913265933782
-1.0071123168451215;3.0226390123087405
-12.245588504340319;10.46783859295197
-8.914322937467384;-5.963412004313895
-4.472496007696687;-8.22468157795163
-8.69429909606793;6.036915663625691
7.270014826160344;-6.169508791171319
-3.6504111338984795;8.460068003591095
-10.59579958899159;7.8917386619414325
-6.099908507410391;4.595384828257768
-7.478638755967927;-5.438068074338739
2.7764161991705136;-7.668581777177545
-10.392947054779608;11.299058739301078
-3.543524799650597;9.225039048647067
-3.778045713681163;-9.597378211401148
-6.628316627541587;7.3429657314359185
-11.025376530124127;6.695914995004305
-9.801733408496528;8.978354804126763
-10.40054650821223;7.786528617333336
-9.496119020988779;7.819391822058915
-2.8061334214331515;-5.675663450871726
-1.2326553704084913;6.733809066835193
2.6354654995065454;2.5897127631714953
-8.137021474211208;-5.260486257163121
6.470293481792313;2.7574534451200785
-6.462871458431512;8.925028568082768
-5.318389404750862;7.646582132248375
-3.3844112878763464;11.022818358014261
-9.733300537310823;7.764417796478212
-7.129087993312834;7.907392005164261
-1.8220891754622452;7.788558594448586
1.9861694398490668;2.256645763109072
-8.636567457597629;7.540842078122639
-12.760180148214557;10.430581408761762
-10.749760781485444;5.016564551202013
-2.5772670973616583;11.987109074244934
2.621501780148502;2.8729953021475767
-0.22589093920079684;0.2869104181767179
3.679709444633464;4.509801366823777
-9.766430126463895;-7.800154331721824
5.014067421968926;-6.483873320471145
-1.2141263999106182;4.055910928017333
-11.461189602121484;10.35588542272379
5.178653337711647;-8.11806172272617
-9.791667797997611;7.431236630643076
3.09434816605931;-6.421093406112964
5.115815251885267;2.631421281984986
-10.824530995415422;8.472658814086964
5.804695621863823;-5.036346849649258
2.6716365888407787;7.726176150431092
-9.399578733768422;10.825832577646285
-10.564657257023669;7.385691351650879
5.828646796981613;0.34457032674979526
-9.160190364557245;-7.515661941373748
-8.878040785167892;7.546444943785389
7.096520476414711;-4.28857391804924
-7.801817932026567;-6.724548728441934
4.664582430796124;4.734884430539633
2.9498014199396074;0.42313014250639935
-0.006178580962753699;3.890930534380451
8.223632048528108;2.304867528321226
4.876778633846628;4.302231638718482
-10.727398105800724;-6.525846395214034
-8.654035423149846;8.454321263828838
5.722400990270698;-6.575078343291756
-7.798842732412938;6.939356875874305
-3.738436578019;11.525389374965581
7.29029787395132;-6.535784022067165
5.776067106881972;-7.367922088417581
1.8156559527961462;4.924703827908898
-8.861596625045149;5.6187396096756235
1.1671758390536127;5.344866427381156
2.207884822106956;2.6927329665955226
6.813373412206945;-6.049004533679428
-7.270036693558754;8.869191223899916
6.683847736468584;-2.56798689311144
2.4480759503039673;4.185377117406319
-9.074442145102257;9.302744635286526
-7.359506678798275;-9.25089763900916
-2.728929359590407;8.442189106578672
8.30110406420919;-3.1775058547050703
2.376402191543069;3.2206215403450082
-8.488535255481239;-9.758319320179089
-1.8797971033859788;10.867821869730804
-11.559077807304218;9.036553554881031
2.892972791183875;4.9180450534740565
-7.542617111175579;6.734016077971137
-5.920151361088402;-5.235174724352715
-0.8925166895335064;6.589037517528076
-5.824895805959842;4.97167346772769
-6.410764454638003;6.199537276710626
6.81124218380664;3.4018424460456025
-3.3896912393964285;8.129399596414833
4.779473089674754;5.984066125482801
-8.23870423874521;-5.588873870300063
-5.794935220834253;-4.722534876932809
-10.84729525608106;10.482334513566888
7.655480754047473;-3.014237407184466
5.116669771449629;1.5392587853126152
-2.6460168540553846;10.920998634193168
0.9942135271599226;1.9227933205872199
7.851138361610377;-1.4389013566061246
-6.4728490773038825;-9.247013272828724
-2.481775914471604;-10.427913459200267
-13.038035137282508;-8.826446111811098
-10.703194193627118;8.201519516598918
-8.247603381999802;10.126699727702851
7.434379132133468;-2.187305742574152
-8.26732379141383;-6.468838273070195
4.033306759878393;0.8198465317169918
-8.347995098772657;-7.330064946081963
-9.233760032314834;6.386821139646921
-12.066802165043171;10.67057488601696
