X1;X2;Y
0.216348164;0.024825043;1
0.10105771;1.331433374;1
0.508775727;0.611757992;1
0.480017394;1.934942744;1
1.993479269;0.375433247;1
1.267674938;1.031906555;1
-1.344126329;-0.933443579;1
0.64664918;-1.374765239;1
-1.331915311;-0.247636139;1
0.21414856;-0.046380166;0
-0.819597709;0.009631216;1
0.183928977;1.257198909;1
0.428587142;-0.022218208;1
0.711393924;0.657660516;1
0.016903227;0.499645107;0
-0.55376939;-0.1813381;0
0.980746366;0.798910597;1
0.812393836;-0.326968319;1
-0.233303403;-1.749815261;0
-0.367829379;-1.969055924;1
0.051859293;-0.522880869;0
0.376332854;1.34137407;0
-0.0791724;-0.171567143;0
-0.285488017;-1.556535787;0
-0.055426922;-0.388801614;0
-0.042604468;-0.074043063;1
-0.421056502;0.158126098;0
-0.781653347;2.065936279;1
0.04761881;-1.210417234;0
-1.577565782;-0.65688756;1
0.271307049;1.688095037;0
0.164669376;-1.274588424;1
0.428306424;-0.222739144;0
0.177361646;-2.346783063;0
0.507755877;2.531356843;0
0.26501652;0.976103527;1
-0.934625992;-0.764470326;1
-0.157517197;1.154016476;0
-0.636744131;-0.065438906;0
1.290047165;-0.060749349;1
-0.426249236;1.632300529;0
0.387025974;1.346494778;1
-0.142908509;-0.910395997;0
0.37610278;-0.249334704;1
0.373022045;0.133939146;1
0.353222622;-0.88516841;1
0.030816056;-0.318454848;0
2.049059047;-2.18423032;1
-1.262466612;-1.305369116;1
-0.482191229;1.052611114;0
-0.134395611;0.046045981;1
0.100486203;1.638110301;1
-0.21263279;0.255458326;0
-0.357582766;1.426058001;0
-0.233949342;1.513228046;1
-0.012464578;0.91979077;1
-0.249300527;-1.001836612;0
-0.163624308;-1.390003168;0
1.118860109;0.374506075;1
-0.204306543;-0.553471099;0
0.197842396;-0.576299002;1
0.369218553;0.073990133;0
-0.073439669;0.593052726;1
-0.733100756;-1.309633225;0
-0.318233863;-0.722689421;0
-0.060387012;-0.510563464;0
-0.964240086;0.099745799;0
1.537288298;2.642942925;1
-0.521426916;-0.33098673;1
-0.091381;-1.5265322;0
0.173649368;0.734573539;1
0.136961705;-0.571549645;0
0.633744932;-2.434482427;1
0.564347275;-0.668726402;0
-0.629176277;-0.381189391;1
-0.161058157;0.948927311;0
-0.267325794;0.223785619;0
0.169181451;0.405041173;0
-0.118101545;-2.39521314;0
0.389457045;0.770262626;1
0.22148362;0.424241516;0
0.188565576;-0.714137518;1
2.003999094;-1.172943715;1
-0.409680669;-0.577799163;0
-0.919806689;-1.274892267;1
-0.076702095;0.927250714;0
0.119119454;-1.84054854;0
-0.117348301;0.484525664;0
-0.238091564;0.360860109;0
0.356564902;0.819682895;1
-0.605665405;-0.827578047;1
-0.283062443;1.24217576;0
0.29767754;-1.439209076;0
-1.158421742;0.472641379;1
-0.148037048;-0.201615511;0
-0.049845338;1.136870071;0
-0.074856526;-0.072242119;0
1.038086553;-0.944026462;1
-0.048839754;0.029555678;1
0.200846705;-0.468847667;0
